prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,IE,18.2878,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,IT,18.2878,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,LU,18.2878,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,NO,19.487000000000002,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,NL,18.2878,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,NZ,17.7429,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,PL,17.3971,24.0,4.3,Very Easy,4.1,3.5
10701,blah,blahblah,Classic,4-99,1,Gray Baseplate,PT,18.2878,24.0,4.3,Very Easy,4.1,3.5
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,AU,30.3924,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,AT,30.4878,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,BE,32.9278,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,CH,30.498,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,CZ,33.552,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,DE,30.4878,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,DN,27.6,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,ES,30.4878,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,FI,36.539,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,FR,32.9278,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,GB,27.986,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,IE,30.4878,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,IT,30.4878,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,LU,32.9278,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,NO,38.987,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,NL,32.9278,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,NZ,35.4929,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,PL,28.9971,2.0,5.0,Average,4.0,4.0
10703,blah,blahblah,Classic,4-99,502,Creative Builder Box,PT,30.4878,2.0,5.0,Average,4.0,4.0
10704,blah,blahblah,Classic,4-99,900,Creative Box,AU,45.59240000000001,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,AT,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,BE,48.7878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,CH,40.698,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,CZ,47.952,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,DE,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,DN,36.0,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,ES,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,FI,48.739,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,FR,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,GB,41.986,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,IE,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,IT,42.6878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,LU,48.7878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,NO,51.87000000000001,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,NL,48.7878,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,NZ,49.6929,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,PL,43.4971,2.0,3.5,nan,4.5,4.5
10704,blah,blahblah,Classic,4-99,900,Creative Box,PT,42.6878,2.0,3.5,nan,4.5,4.5
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,US,4.99,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,AU,6.0724,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,AT,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,BE,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,CA,5.4522,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,CH,6.0180000000000025,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,CZ,6.192,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,DE,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,DN,4.8,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,ES,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,FI,6.039,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,FR,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,GB,6.9860000000000015,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,IE,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,IT,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,LU,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,NO,6.487,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,NL,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,NZ,7.0929,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,PL,5.7971,8.0,4.6,Very Easy,4.8,5.0
10706,blah,blahblah,Classic,4-99,78,Blue Creativity Box,PT,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,US,4.99,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,AU,6.0724,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,AT,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,BE,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,CA,5.4522,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,CH,6.0180000000000025,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,CZ,6.192,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,DE,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,DN,4.8,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,ES,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,FI,6.039,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,FR,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,GB,6.9860000000000015,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,IE,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,IT,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,LU,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,NO,6.487,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,NL,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,NZ,7.0929,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,PL,5.7971,4.0,4.3,Average,4.5,4.3
10707,blah,blahblah,Classic,4-99,55,Red Creativity Box,PT,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,US,4.99,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,AU,6.0724,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,AT,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,BE,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,CA,5.4522,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,CH,6.0180000000000025,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,CZ,6.192,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,DE,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,DN,4.8,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,ES,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,FI,6.039,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,FR,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,GB,6.9860000000000015,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,IE,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,IT,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,LU,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,NO,6.487,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,NL,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,NZ,7.0929,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,PL,5.7971,5.0,4.5,Easy,4.8,4.5
10708,blah,blahblah,Classic,4-99,66,Green Creativity Box,PT,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,US,4.99,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,AU,6.0724,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,AT,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,BE,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,CA,5.4522,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,CH,6.0180000000000025,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,CZ,6.192,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,DE,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,ES,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,FI,6.039,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,FR,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,GB,6.9860000000000015,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,IE,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,IT,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,LU,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,NO,6.487,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,NL,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,NZ,7.0929,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,PL,5.7971,3.0,2.7,Easy,4.7,5.0
10709,blah,blahblah,Classic,4-99,60,Orange Creativity Box,PT,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,US,19.99,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,AU,30.3924,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,AT,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,BE,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,CA,19.4922,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,CH,25.398000000000003,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,CZ,23.952,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,DE,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,DN,21.6,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,ES,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,FI,30.439,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,FR,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,GB,25.186,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,IE,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,IT,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,LU,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,NO,29.887,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,NL,24.3878,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,NZ,31.9429,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,PL,26.0971,2.0,5.0,Very Easy,5.0,5.0
10713,blah,blahblah,Classic,4-99,213,Creative Suitcase,PT,24.3878,2.0,5.0,Very Easy,5.0,5.0
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,US,7.99,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,AU,9.8724,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,AT,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,BE,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,CA,7.7922,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,CH,10.098,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,CZ,9.552,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,DE,10.9678,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,DN,8.4,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,ES,10.9678,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,FI,12.139,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,FR,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,GB,9.786,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,IE,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,IT,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,LU,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,NO,10.387,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,NL,9.7478,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,NZ,9.2229,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,PL,11.5971,6.0,4.7,Very Easy,4.7,4.3
10714,blah,blahblah,Classic,4-99,1,Blue Baseplate,PT,10.9678,6.0,4.7,Very Easy,4.7,4.3
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,AU,30.3924,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,AT,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,BE,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,CH,30.498,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,CZ,33.552,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,DE,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,DN,27.6,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,ES,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,FI,36.539,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,FR,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,GB,27.986,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,IE,31.7078,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,IT,36.5878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,LU,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,NO,38.987,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,NL,30.4878,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,NZ,35.4929,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,PL,34.79709999999999,,,nan,,
10715,blah,blahblah,Classic,4-99,442,Bricks on a Roll,PT,30.4878,,,nan,,
10720,blah,blahblah,Juniors,4-7,63,Police Helicopter Chase,US,9.99,,,nan,,
10720,blah,blahblah,Juniors,4-7,63,Police Helicopter Chase,CA,10.1322,,,nan,,
10722,blah,blahblah,Juniors,4-7,92,Snake Showdown,US,14.99,,,nan,,
10722,blah,blahblah,Juniors,4-7,92,Snake Showdown,CA,14.0322,,,nan,,
10723,blah,blahblah,Juniors,4-7,70,Ariel’s Dolphin Carriage,US,14.99,1.0,5.0,Easy,5.0,5.0
10723,blah,blahblah,Juniors,4-7,70,Ariel’s Dolphin Carriage,CA,14.0322,1.0,5.0,Easy,5.0,5.0
10725,blah,blahblah,Juniors,4-7,172,Lost Temple,US,29.99,1.0,4.0,Very Easy,4.0,4.0
10725,blah,blahblah,Juniors,4-7,172,Lost Temple,CA,31.192200000000003,1.0,4.0,Very Easy,4.0,4.0
10726,blah,blahblah,Juniors,4-7,58,Stephanie's Horse Carriage,US,12.99,2.0,4.0,Very Easy,3.0,3.0
10726,blah,blahblah,Juniors,4-7,58,Stephanie's Horse Carriage,CA,12.4722,2.0,4.0,Very Easy,3.0,3.0
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,US,9.99,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,AU,12.1524,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,AT,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,BE,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,CA,10.1322,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,CH,12.138,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,CZ,12.912,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,DE,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,DN,12.0,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,ES,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,FI,15.799,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,FR,13.4078,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,GB,11.186,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,IE,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,IT,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,LU,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,NO,12.987000000000002,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,NL,12.1878,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,NZ,14.192899999999998,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,PL,11.5971,8.0,3.9,Very Easy,4.0,3.9
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,PT,12.1878,8.0,3.9,Very Easy,4.0,3.9
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,US,9.99,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,AU,12.1524,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,AT,12.1878,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,BE,12.1878,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,CA,10.1322,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,CH,12.138,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,CZ,12.912,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,DE,12.1878,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,DN,12.0,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,ES,12.1878,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,FI,15.799,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,FR,13.4078,3.0,4.3,Easy,5.0,4.3
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,GB,11.186,3.0,4.3,Easy,5.0,4.3
